64380000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64440000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64500000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64560000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64620000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64680000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64740000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64800000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64860000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64920000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
64980000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65040000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65100000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65160000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65220000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65280000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65340000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65400000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65460000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65520000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65580000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65640000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65700000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65760000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65820000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65880000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
65940000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66000000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66060000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66120000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66180000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66240000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66300000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66360000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66420000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66480000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66540000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66600000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66660000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66720000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66780000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66840000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66900000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
66960000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67020000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67080000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67140000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67200000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67260000,0.96506,0.96506,0.96506,0.96506,0,0.96609,0.96609,0.96609,0.96609,0
67320000,0.96506,0.96506,0.96404,0.96404,0,0.96609,0.96609,0.96506,0.96506,0
67380000,0.96404,0.96404,0.96404,0.96404,0,0.96506,0.96506,0.96506,0.96506,0
67440000,0.96404,0.96404,0.96404,0.96404,0,0.96506,0.96506,0.96506,0.96506,0
67500000,0.96404,0.96404,0.96404,0.96404,0,0.96506,0.96506,0.96506,0.96506,0
67560000,0.96404,0.96441,0.96404,0.96441,0,0.96506,0.96544,0.96506,0.96544,0
67620000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67680000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67740000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67800000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67860000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67920000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
67980000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
68040000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
68100000,0.96441,0.96441,0.96441,0.96441,0,0.96544,0.96544,0.96544,0.96544,0
68160000,0.96441,0.96451,0.96441,0.96451,0,0.96544,0.96553,0.96544,0.96553,0
68220000,0.96451,0.96451,0.96451,0.96451,0,0.96553,0.96553,0.96553,0.96553,0
68280000,0.96451,0.96451,0.96451,0.96451,0,0.96553,0.96553,0.96553,0.96553,0
68340000,0.96451,0.96451,0.96451,0.96451,0,0.96553,0.96553,0.96553,0.96553,0
68400000,0.96451,0.96488,0.96451,0.96488,0,0.96553,0.96590,0.96553,0.96590,0
68460000,0.96488,0.96488,0.96488,0.96488,0,0.96590,0.96590,0.96590,0.96590,0
68520000,0.96488,0.96488,0.96488,0.96488,0,0.96590,0.96590,0.96590,0.96590,0
68580000,0.96488,0.96497,0.96488,0.96497,0,0.96590,0.96600,0.96590,0.96600,0
68640000,0.96497,0.96497,0.96497,0.96497,0,0.96600,0.96600,0.96600,0.96600,0
68700000,0.96497,0.96497,0.96497,0.96497,0,0.96600,0.96600,0.96600,0.96600,0
68760000,0.96497,0.96562,0.96497,0.96562,0,0.96600,0.96665,0.96600,0.96665,0
68820000,0.96562,0.96562,0.96553,0.96562,0,0.96665,0.96665,0.96656,0.96665,0
68880000,0.96562,0.96562,0.96562,0.96562,0,0.96665,0.96665,0.96665,0.96665,0
68940000,0.96562,0.96581,0.96562,0.96581,0,0.96665,0.96684,0.96665,0.96684,0
69000000,0.96581,0.96581,0.96581,0.96581,0,0.96684,0.96684,0.96684,0.96684,0
69060000,0.96581,0.96581,0.96562,0.96562,0,0.96684,0.96684,0.96665,0.96665,0
69120000,0.96562,0.96572,0.96562,0.96572,0,0.96665,0.96674,0.96665,0.96674,0
69180000,0.96572,0.96572,0.96572,0.96572,0,0.96674,0.96674,0.96674,0.96674,0
69240000,0.96572,0.96572,0.96572,0.96572,0,0.96674,0.96674,0.96674,0.96674,0
69300000,0.96562,0.96562,0.96562,0.96562,0,0.96665,0.96665,0.96665,0.96665,0
69360000,0.96562,0.96572,0.96562,0.96572,0,0.96665,0.96674,0.96665,0.96674,0
69420000,0.96572,0.96684,0.96572,0.96684,0,0.96674,0.96787,0.96674,0.96787,0
69480000,0.96684,0.96721,0.96684,0.96702,0,0.96787,0.96824,0.96787,0.96805,0
69540000,0.96712,0.96731,0.96674,0.96731,0,0.96815,0.96834,0.96777,0.96834,0
69600000,0.96712,0.96721,0.96693,0.96721,0,0.96815,0.96824,0.96796,0.96824,0
69660000,0.96721,0.96721,0.96712,0.96712,0,0.96824,0.96824,0.96815,0.96815,0
69720000,0.96693,0.96693,0.96656,0.96665,0,0.96796,0.96796,0.96759,0.96768,0
69780000,0.96693,0.96693,0.96684,0.96684,0,0.96796,0.96796,0.96787,0.96787,0
69840000,0.96665,0.96693,0.96665,0.96693,0,0.96768,0.96796,0.96768,0.96796,0
69900000,0.96684,0.96693,0.96674,0.96693,0,0.96787,0.96796,0.96777,0.96796,0
69960000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70020000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
70080000,0.96721,0.96721,0.96712,0.96721,0,0.96824,0.96824,0.96815,0.96824,0
70140000,0.96721,0.96731,0.96721,0.96721,0,0.96824,0.96834,0.96824,0.96824,0
70200000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
70260000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70320000,0.96731,0.96731,0.96712,0.96712,0,0.96834,0.96834,0.96815,0.96815,0
70380000,0.96712,0.96712,0.96702,0.96702,0,0.96815,0.96815,0.96805,0.96805,0
70440000,0.96712,0.96712,0.96702,0.96702,0,0.96815,0.96815,0.96805,0.96805,0
70500000,0.96702,0.96731,0.96702,0.96712,0,0.96805,0.96834,0.96805,0.96815,0
70560000,0.96712,0.96721,0.96712,0.96721,0,0.96815,0.96824,0.96815,0.96824,0
70620000,0.96712,0.96731,0.96712,0.96731,0,0.96815,0.96834,0.96815,0.96834,0
70680000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70740000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70800000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70860000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
70920000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
70980000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71040000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71100000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71160000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71220000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71280000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71340000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71400000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71460000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71520000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71580000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71640000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
71700000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
71760000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
71820000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
71880000,0.96721,0.96721,0.96712,0.96721,0,0.96824,0.96824,0.96815,0.96824,0
71940000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
72000000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
72060000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
72120000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72180000,0.96731,0.96731,0.96721,0.96731,0,0.96834,0.96834,0.96824,0.96834,0
72240000,0.96731,0.96731,0.96712,0.96721,0,0.96834,0.96834,0.96815,0.96824,0
72300000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72360000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72420000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72480000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72540000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72600000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
72660000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
72720000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
72780000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
72840000,0.96721,0.96721,0.96712,0.96721,0,0.96824,0.96824,0.96815,0.96824,0
72900000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
72960000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
73020000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
73080000,0.96721,0.96731,0.96721,0.96721,0,0.96824,0.96834,0.96824,0.96824,0
73140000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
73200000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
73260000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
73320000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
73380000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73440000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73500000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73560000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73620000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73680000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73740000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73800000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73860000,0.96749,0.96749,0.96731,0.96731,0,0.96852,0.96852,0.96834,0.96834,0
73920000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
73980000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74040000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74100000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74160000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74220000,0.96731,0.96740,0.96731,0.96731,0,0.96834,0.96843,0.96834,0.96834,0
74280000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74340000,0.96749,0.96749,0.96731,0.96731,0,0.96852,0.96852,0.96834,0.96834,0
74400000,0.96731,0.96749,0.96731,0.96740,0,0.96834,0.96852,0.96834,0.96843,0
74460000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74520000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74580000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74640000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74700000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74760000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74820000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74880000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
74940000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
75000000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
75060000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
75120000,0.96731,0.96731,0.96721,0.96731,0,0.96834,0.96834,0.96824,0.96834,0
75180000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
75240000,0.96712,0.96721,0.96712,0.96721,0,0.96815,0.96824,0.96815,0.96824,0
75300000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75360000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75420000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75480000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
75540000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75600000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75660000,0.96721,0.96721,0.96721,0.96721,0,0.96824,0.96824,0.96824,0.96824,0
75720000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
75780000,0.96721,0.96731,0.96712,0.96731,0,0.96824,0.96834,0.96815,0.96834,0
75840000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
75900000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
75960000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
76020000,0.96731,0.96759,0.96731,0.96759,0,0.96834,0.96862,0.96834,0.96862,0
76080000,0.96759,0.96759,0.96759,0.96759,0,0.96862,0.96862,0.96862,0.96862,0
76140000,0.96749,0.96759,0.96749,0.96759,0,0.96852,0.96862,0.96852,0.96862,0
76200000,0.96749,0.96759,0.96749,0.96759,0,0.96852,0.96862,0.96852,0.96862,0
76260000,0.96759,0.96759,0.96749,0.96749,0,0.96862,0.96862,0.96852,0.96852,0
76320000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
76380000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
76440000,0.96749,0.96749,0.96731,0.96731,0,0.96852,0.96852,0.96834,0.96834,0
76500000,0.96731,0.96749,0.96731,0.96731,0,0.96834,0.96852,0.96834,0.96834,0
76560000,0.96731,0.96740,0.96731,0.96740,0,0.96834,0.96843,0.96834,0.96843,0
76620000,0.96740,0.96759,0.96740,0.96759,0,0.96843,0.96862,0.96843,0.96862,0
76680000,0.96749,0.96759,0.96749,0.96749,0,0.96852,0.96862,0.96852,0.96852,0
76740000,0.96740,0.96749,0.96740,0.96749,0,0.96843,0.96852,0.96843,0.96852,0
76800000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
76860000,0.96749,0.96749,0.96731,0.96731,0,0.96852,0.96852,0.96834,0.96834,0
76920000,0.96731,0.96749,0.96731,0.96749,0,0.96834,0.96852,0.96834,0.96852,0
76980000,0.96740,0.96749,0.96731,0.96731,0,0.96843,0.96852,0.96834,0.96834,0
77040000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
77100000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
77160000,0.96749,0.96749,0.96731,0.96740,0,0.96852,0.96852,0.96834,0.96843,0
77220000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
77280000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
77340000,0.96731,0.96740,0.96731,0.96740,0,0.96834,0.96843,0.96834,0.96843,0
77400000,0.96740,0.96740,0.96740,0.96740,0,0.96843,0.96843,0.96843,0.96843,0
77460000,0.96740,0.96740,0.96731,0.96740,0,0.96843,0.96843,0.96834,0.96843,0
77520000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
77580000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
77640000,0.96749,0.96749,0.96749,0.96749,0,0.96852,0.96852,0.96852,0.96852,0
77700000,0.96731,0.96731,0.96721,0.96721,0,0.96834,0.96834,0.96824,0.96824,0
77760000,0.96721,0.96721,0.96712,0.96712,0,0.96824,0.96824,0.96815,0.96815,0
77820000,0.96702,0.96712,0.96702,0.96712,0,0.96805,0.96815,0.96805,0.96815,0
77880000,0.96712,0.96712,0.96712,0.96712,0,0.96815,0.96815,0.96815,0.96815,0
77940000,0.96721,0.96731,0.96721,0.96731,0,0.96824,0.96834,0.96824,0.96834,0
78000000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
78060000,0.96731,0.96731,0.96731,0.96731,0,0.96834,0.96834,0.96834,0.96834,0
